Event ID,Event,Begin Date,End Date,Summary,Estimated Cost (Billions),Deaths,State,Category
96,Midwest/ Mid-Atlantic Severe Weather,6/6/08,6/12/08,"An outbreak of tornadoes and thunderstorms over the Midwest/Mid-Atlantic states (IA, IL, IN, KS, NE, MI, MN, MO, OK, WI, MD, VA, WV).",$1.9 CI,18,MN,Severe Storm
96,Midwest/ Mid-Atlantic Severe Weather,6/6/08,6/12/08,"An outbreak of tornadoes and thunderstorms over the Midwest/Mid-Atlantic states (IA, IL, IN, KS, NE, MI, MN, MO, OK, WI, MD, VA, WV).",$1.9 CI,18,MO,Severe Storm
96,Midwest/ Mid-Atlantic Severe Weather,6/6/08,6/12/08,"An outbreak of tornadoes and thunderstorms over the Midwest/Mid-Atlantic states (IA, IL, IN, KS, NE, MI, MN, MO, OK, WI, MD, VA, WV).",$1.9 CI,18,NE,Severe Storm
96,Midwest/ Mid-Atlantic Severe Weather,6/6/08,6/12/08,"An outbreak of tornadoes and thunderstorms over the Midwest/Mid-Atlantic states (IA, IL, IN, KS, NE, MI, MN, MO, OK, WI, MD, VA, WV).",$1.9 CI,18,NJ,Severe Storm
96,Midwest/ Mid-Atlantic Severe Weather,6/6/08,6/12/08,"An outbreak of tornadoes and thunderstorms over the Midwest/Mid-Atlantic states (IA, IL, IN, KS, NE, MI, MN, MO, OK, WI, MD, VA, WV).",$1.9 CI,18,NY,Severe Storm
96,Midwest/ Mid-Atlantic Severe Weather,6/6/08,6/12/08,"An outbreak of tornadoes and thunderstorms over the Midwest/Mid-Atlantic states (IA, IL, IN, KS, NE, MI, MN, MO, OK, WI, MD, VA, WV).",$1.9 CI,18,OK,Severe Storm
96,Midwest/ Mid-Atlantic Severe Weather,6/6/08,6/12/08,"An outbreak of tornadoes and thunderstorms over the Midwest/Mid-Atlantic states (IA, IL, IN, KS, NE, MI, MN, MO, OK, WI, MD, VA, WV).",$1.9 CI,18,PA,Severe Storm
96,Midwest/ Mid-Atlantic Severe Weather,6/6/08,6/12/08,"An outbreak of tornadoes and thunderstorms over the Midwest/Mid-Atlantic states (IA, IL, IN, KS, NE, MI, MN, MO, OK, WI, MD, VA, WV).",$1.9 CI,18,WI,Severe Storm
97,Midwest Tornadoes and Severe Weather,5/22/08,5/27/08,"Outbreak of tornadoes over the Midwest/Ohio Valley regions (IL, IN, IA, KS, MN, NE, OK, WY, CO) with 235 tornadoes confirmed.",$3.5 CI,13,CO,Severe Storm
97,Midwest Tornadoes and Severe Weather,5/22/08,5/27/08,"Outbreak of tornadoes over the Midwest/Ohio Valley regions (IL, IN, IA, KS, MN, NE, OK, WY, CO) with 235 tornadoes confirmed.",$3.5 CI,13,IA,Severe Storm
97,Midwest Tornadoes and Severe Weather,5/22/08,5/27/08,"Outbreak of tornadoes over the Midwest/Ohio Valley regions (IL, IN, IA, KS, MN, NE, OK, WY, CO) with 235 tornadoes confirmed.",$3.5 CI,13,IL,Severe Storm
97,Midwest Tornadoes and Severe Weather,5/22/08,5/27/08,"Outbreak of tornadoes over the Midwest/Ohio Valley regions (IL, IN, IA, KS, MN, NE, OK, WY, CO) with 235 tornadoes confirmed.",$3.5 CI,13,IN,Severe Storm
97,Midwest Tornadoes and Severe Weather,5/22/08,5/27/08,"Outbreak of tornadoes over the Midwest/Ohio Valley regions (IL, IN, IA, KS, MN, NE, OK, WY, CO) with 235 tornadoes confirmed.",$3.5 CI,13,KS,Severe Storm
97,Midwest Tornadoes and Severe Weather,5/22/08,5/27/08,"Outbreak of tornadoes over the Midwest/Ohio Valley regions (IL, IN, IA, KS, MN, NE, OK, WY, CO) with 235 tornadoes confirmed.",$3.5 CI,13,MN,Severe Storm
97,Midwest Tornadoes and Severe Weather,5/22/08,5/27/08,"Outbreak of tornadoes over the Midwest/Ohio Valley regions (IL, IN, IA, KS, MN, NE, OK, WY, CO) with 235 tornadoes confirmed.",$3.5 CI,13,NE,Severe Storm
97,Midwest Tornadoes and Severe Weather,5/22/08,5/27/08,"Outbreak of tornadoes over the Midwest/Ohio Valley regions (IL, IN, IA, KS, MN, NE, OK, WY, CO) with 235 tornadoes confirmed.",$3.5 CI,13,OK,Severe Storm
97,Midwest Tornadoes and Severe Weather,5/22/08,5/27/08,"Outbreak of tornadoes over the Midwest/Ohio Valley regions (IL, IN, IA, KS, MN, NE, OK, WY, CO) with 235 tornadoes confirmed.",$3.5 CI,13,WY,Severe Storm
98,Southern Severe Weather,4/9/08,4/11/08,"Severe storms affect Arkansas, Oklahoma and Texas across the South.",$1.2 CI,2,AR,Severe Storm
98,Southern Severe Weather,4/9/08,4/11/08,"Severe storms affect Arkansas, Oklahoma and Texas across the South.",$1.2 CI,2,OK,Severe Storm
98,Southern Severe Weather,4/9/08,4/11/08,"Severe storms affect Arkansas, Oklahoma and Texas across the South.",$1.2 CI,2,TX,Severe Storm
99,Southeast Tornadoes,3/14/08,3/15/08,Tornadoes and severe weather across Georgia and South Carolina. This includes an EF-2 tornado causing damage to numerous buildings in downtown Atlanta.,$1.3 CI,5,GA,Severe Storm
99,Southeast Tornadoes,3/14/08,3/15/08,Tornadoes and severe weather across Georgia and South Carolina. This includes an EF-2 tornado causing damage to numerous buildings in downtown Atlanta.,$1.3 CI,5,SC,Severe Storm
100,Southeast Tornadoes and Severe Weather,2/5/08,2/6/08,"Series of tornadoes and severe thunderstorms across the Southeast and Midwest states (AL, AR, IN, KY, MS, OH, TN, TX) with 87 tornadoes confirmed.",$1.4 CI,57,AL,Severe Storm
100,Southeast Tornadoes and Severe Weather,2/5/08,2/6/08,"Series of tornadoes and severe thunderstorms across the Southeast and Midwest states (AL, AR, IN, KY, MS, OH, TN, TX) with 87 tornadoes confirmed.",$1.4 CI,57,AR,Severe Storm
100,Southeast Tornadoes and Severe Weather,2/5/08,2/6/08,"Series of tornadoes and severe thunderstorms across the Southeast and Midwest states (AL, AR, IN, KY, MS, OH, TN, TX) with 87 tornadoes confirmed.",$1.4 CI,57,IN,Severe Storm
100,Southeast Tornadoes and Severe Weather,2/5/08,2/6/08,"Series of tornadoes and severe thunderstorms across the Southeast and Midwest states (AL, AR, IN, KY, MS, OH, TN, TX) with 87 tornadoes confirmed.",$1.4 CI,57,KY,Severe Storm
100,Southeast Tornadoes and Severe Weather,2/5/08,2/6/08,"Series of tornadoes and severe thunderstorms across the Southeast and Midwest states (AL, AR, IN, KY, MS, OH, TN, TX) with 87 tornadoes confirmed.",$1.4 CI,57,MS,Severe Storm
100,Southeast Tornadoes and Severe Weather,2/5/08,2/6/08,"Series of tornadoes and severe thunderstorms across the Southeast and Midwest states (AL, AR, IN, KY, MS, OH, TN, TX) with 87 tornadoes confirmed.",$1.4 CI,57,OH,Severe Storm
100,Southeast Tornadoes and Severe Weather,2/5/08,2/6/08,"Series of tornadoes and severe thunderstorms across the Southeast and Midwest states (AL, AR, IN, KY, MS, OH, TN, TX) with 87 tornadoes confirmed.",$1.4 CI,57,TN,Severe Storm
100,Southeast Tornadoes and Severe Weather,2/5/08,2/6/08,"Series of tornadoes and severe thunderstorms across the Southeast and Midwest states (AL, AR, IN, KY, MS, OH, TN, TX) with 87 tornadoes confirmed.",$1.4 CI,57,TX,Severe Storm
101,Western/ Eastern Drought/ Heatwave,6/1/07,11/30/07,"Severe drought with periods of extreme heat over most of the southeast and portions of the Great Plains, Ohio Valley, and Great Lakes area, resulting in major reductions in crop yields, along with very low stream-flows and lake levels. Includes states of ND, SD, NE, KS, OK, TX, MN, WI, IA, MO, AR, LA, MS, AL, GA, NC, SC, FL, TN, VA, WV, KY, IN, IL, OH, MI, PA, NY.",$4.3 CI,15,AL,Drought
101,Western/ Eastern Drought/ Heatwave,6/1/07,11/30/07,"Severe drought with periods of extreme heat over most of the southeast and portions of the Great Plains, Ohio Valley, and Great Lakes area, resulting in major reductions in crop yields, along with very low stream-flows and lake levels. Includes states of ND, SD, NE, KS, OK, TX, MN, WI, IA, MO, AR, LA, MS, AL, GA, NC, SC, FL, TN, VA, WV, KY, IN, IL, OH, MI, PA, NY.",$4.3 CI,15,AR,Drought
101,Western/ Eastern Drought/ Heatwave,6/1/07,11/30/07,"Severe drought with periods of extreme heat over most of the southeast and portions of the Great Plains, Ohio Valley, and Great Lakes area, resulting in major reductions in crop yields, along with very low stream-flows and lake levels. Includes states of ND, SD, NE, KS, OK, TX, MN, WI, IA, MO, AR, LA, MS, AL, GA, NC, SC, FL, TN, VA, WV, KY, IN, IL, OH, MI, PA, NY.",$4.3 CI,15,AZ,Drought
101,Western/ Eastern Drought/ Heatwave,6/1/07,11/30/07,"Severe drought with periods of extreme heat over most of the southeast and portions of the Great Plains, Ohio Valley, and Great Lakes area, resulting in major reductions in crop yields, along with very low stream-flows and lake levels. Includes states of ND, SD, NE, KS, OK, TX, MN, WI, IA, MO, AR, LA, MS, AL, GA, NC, SC, FL, TN, VA, WV, KY, IN, IL, OH, MI, PA, NY.",$4.3 CI,15,CA,Drought
101,Western/ Eastern Drought/ Heatwave,6/1/07,11/30/07,"Severe drought with periods of extreme heat over most of the southeast and portions of the Great Plains, Ohio Valley, and Great Lakes area, resulting in major reductions in crop yields, along with very low stream-flows and lake levels. Includes states of ND, SD, NE, KS, OK, TX, MN, WI, IA, MO, AR, LA, MS, AL, GA, NC, SC, FL, TN, VA, WV, KY, IN, IL, OH, MI, PA, NY.",$4.3 CI,15,DE,Drought
101,Western/ Eastern Drought/ Heatwave,6/1/07,11/30/07,"Severe drought with periods of extreme heat over most of the southeast and portions of the Great Plains, Ohio Valley, and Great Lakes area, resulting in major reductions in crop yields, along with very low stream-flows and lake levels. Includes states of ND, SD, NE, KS, OK, TX, MN, WI, IA, MO, AR, LA, MS, AL, GA, NC, SC, FL, TN, VA, WV, KY, IN, IL, OH, MI, PA, NY.",$4.3 CI,15,FL,Drought
